nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_05_17,02_05_17,03_05_17,04_05_17,05_05_17,06_05_17,07_05_17,08_05_17,09_05_17,10_05_17,11_05_17,12_05_17,13_05_17,14_05_17,15_05_17,16_05_17,17_05_17,18_05_17,19_05_17,20_05_17,21_05_17,22_05_17,23_05_17,24_05_17,25_05_17,26_05_17,27_05_17,28_05_17,29_05_17,30_05_17,31_05_17,total
Wagner,PG-PR-22,Wagner,Wagner - PG-PR-22,-12.289538,-41.161774,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,3.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.5,0.25,1.0,0.0,0.0,0.5,0.0,0.0,9.75
Guiné,PG-PR-24,Mucugê,Mucugê (Guiné) - PG-PR-24,-12.771772,-41.540679,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,5.0,1.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,5.5,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25
Cascavel,PG-PR-27,Mucugê,Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,4.0,0.0,0.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25,0.0,0.5,0.0,2.0,0.0,0.75,1.25,0.0,3.0,0.75,0.0,0.0,23.75
Mulungu do Morro,,Mulungu do Morro,Mulungu do Morro,-11.980363,-41.619012,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.2,1.2,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6
Barro Alto,,Barro Alto,Barro Alto,-11.769188,-41.909464,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.8,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61
Canarana,,Canarana,Canarana,-11.69541,-41.78921,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.4,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Barra dos Mendes,,Barra dos Mendes,Barra dos Mendes,-11.805077,-42.05708,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Olho D'Água do Francisco,,Olho D'Água do Francisco,Olho D'Água do Francisco,-12.307034,-42.079028,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,2.8,0.2,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.01
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.05379,-40.83722,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.75,14.25,1.75,4.0,0.25,2.25,2.25,0.0,0.5,2.25,0.0,0.0,59.75
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,2.25,2.25,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,0.0,0.0,0.75,0.0,0.0,3.25,0.0,0.0,16.0
Iraquara,PG-PR-02,Iraquara,Iraquara - PG-PR-02,-12.255093,-41.61679,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,0.0,0.75,1.5,0.25,0.25,0.0,0.75,0.0,0.0,0.25,0.25,0.0,8.5
Tapiramutá,PG-PR-09,Tapiramutá,Tapiramutá - PG-PR-09,-11.838502,-40.791761,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,2.5,11.5,6.5,6.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,5.5,4.5,4.75,1.0,4.25,1.0,3.75,5.75,0.0,2.25,1.0,0.0,0.0,70.25
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.25,0.25,1.0,0.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.25,0.25,0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,10.5
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.98993,-41.25429,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,3.0,11.5,14.0,4.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.75,5.25,10.25,2.5,10.0,2.0,3.25,3.5,0.0,2.75,3.5,0.25,1.0,87.25
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164166,-41.770833,Chapada Diamantina,RPGA do Rio de Contas,0.5,0.25,22.5,1.5,0.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,1.0,0.75,0.25,0.0,4.0,1.75,0.25,1.5,0.0,3.25,0.5,0.0,0.0,58.75
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.51429,-39.93422,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.3,2.4,0.6,1.1,0.8,0.9,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.6,3.2,0.3,0.3,0.6,5.3,0.3,0.0,2.6,0.0,0.0,0.3,0.0,0.0,28.81
Cipó,83192,Cipó,Cipó - 83192,-11.083333,-38.516667,Nordeste,RPGA do Rio Itapicuru,0.0,1.2,5.6,0.0,6.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.4,4.2,4.0,1.8,0.8,9.0,1.6,0.6,0.0,7.4,0.6,0.0,1.8,48.6
Jacobina,83186,Jacobina,Jacobina - 83186,-11.172778,-40.534167,Nordeste,RPGA do Rio Itapicuru,0.0,8.2,0.0,1.6,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,4.1,9.7,1.0,0.1,0.0,2.8,3.9,0.0,6.1,1.5,0.0,0.0,42.4
Monte Santo,83090,Monte Santo,Monte Santo - 83090,-10.4425,-39.331111,Nordeste,RPGA do Rio Itapicuru,0.6,4.5,0.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.2,1.8,0.0,3.9,4.8,1.1,0.0,0.0,10.6,0.1,0.0,0.1,35.41
Serrinha,83190,Serrinha,Serrinha - 83190,-11.633333,-38.966667,Nordeste,RPGA do Recôncavo Norte,2.0,0.9,3.0,0.9,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,12.4,3.8,15.9,0.0,0.2,0.0,0.0,4.1,0.2,7.3,0.0,0.0,0.0,64.11
Conde,A431,Conde,Conde - A431,-12.03622,-37.68322,Nordeste,RPGA do Rio Itapicuru,11.8,0.6,4.8,42.2,15.2,0.0,1.8,0.0,0.0,0.2,0.0,0.6,1.2,17.2,1.0,0.2,0.0,4.2,34.6,0.4,0.0,0.2,0.0,0.4,5.0,0.0,26.8,1.8,5.4,8.0,8.0,191.61
Uauá,A435,Uauá,Uauá - A435,-9.833617,-39.495631,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,12.6
Queimadas,A436,Queimadas,Queimadas - A436,-10.984645,-39.617009,Nordeste,RPGA do Rio Itapicuru,2.2,3.4,0.0,0.0,4.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.4,3.6,19.2,0.0,0.6,0.8,0.6,0.0,0.0,3.6,0.0,0.0,0.0,44.4
Serrinha,A441,Serrinha,Serrinha - A441,-11.664586,-39.022946,Nordeste,RPGA do Rio Paraguaçu,2.2,0.4,1.6,0.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.6,13.6,4.8,17.0,0.2,0.2,0.0,0.6,2.0,0.6,7.0,0.0,0.2,0.0,66.61
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443072,-40.148244,Nordeste,RPGA do Rio Itapicuru,0.6,1.8,0.2,0.8,8.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,3.4,8.4,8.0,0.8,1.6,1.2,1.2,0.0,0.0,3.8,0.2,0.0,0.0,42.41
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.18288,-40.04725,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.6,1.6,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.4,1.6,0.2,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,12.2
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.1128,Nordeste,RPGA do Rio Itapicuru,0.0,1.2,0.2,1.0,2.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.8,0.8,6.6,0.4,0.0,0.0,0.2,0.0,0.0,6.0,0.2,0.0,0.0,26.0
Ipirá,PG-CL-02,Ipirá,Ipirá - PG-CL-02,-12.14986,-39.76454,Nordeste,RPGA do Rio Paraguaçu,0.0,9.0,3.75,1.0,2.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.5,1.25,0.0,4.5,1.0,3.75,1.25,0.5,1.5,0.0,0.25,0.0,47.0
Serrinha,RN-CL-02,Serrinha,Serrinha - RN-CL-02,-11.648333,-38.982777,Nordeste,RPGA do Recôncavo Norte,2.0,1.0,0.0,0.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,2.0,15.25,0.0,0.0,0.0,0.5,1.0,0.0,10.0,0.0,0.0,0.0,44.25
Valente,PG-PR-04,Valente,Valente - PG-PR-04,-11.40119,-39.458099,Nordeste,RPGA do Rio Paraguaçu,1.5,0.0,16.0,0.25,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,2.25,4.0,1.0,9.5,0.0,3.0,3.0,0.0,8.75,2.0,0.0,0.0,85.75
Pé de Serra,PG-PR-06,Pé de Serra,Pé de Serra - PG-PR-06,-11.833423,-39.623663,Nordeste,RPGA do Rio Paraguaçu,0.0,3.5,1.0,1.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,4.5,0.0,1.25,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,19.5
Centro,293010501A,Senhor do Bonfim,Senhor do Bonfim (Centro) - 293010501A,-10.464,-40.19,Nordeste,RPGA do Rio Itapicuru,0.4,0.6,0.2,0.0,11.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.9,18.2,7.9,0.4,1.8,2.2,1.0,0.0,0.0,2.6,0.0,0.0,0.0,56.31
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,Nordeste,RPGA do Rio Itapicuru,0.0,3.0,0.0,1.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.25,4.0,4.5,0.0,0.0,0.0,4.0,0.5,0.0,5.25,0.25,0.25,0.0,30.0
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093399,-40.437579,Nordeste,RPGA do Rio Itapicuru,0.5,2.5,0.0,2.25,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.75,5.5,1.0,0.5,0.0,0.0,2.25,0.0,7.25,0.0,0.0,0.0,35.5
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.75,2.75,6.0,0.0,0.25,0.25,2.0,2.0,0.0,3.75,0.0,0.0,0.0,25.75
Açude Monteiro,IT-PR-23,Nordestina,Nordestina (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,Nordeste,RPGA do Rio Itapicuru,0.25,1.0,0.25,5.0,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.25,1.75,0.75,0.0,0.25,0.0,0.5,0.0,0.0,4.25,0.0,0.0,0.0,23.75
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,Nordeste,RPGA do Rio Itapicuru,0.0,1.75,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.25,0.0,0.5,3.0,0.25,0.0,0.0,5.5,0.0,0.0,0.0,39.0
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.783951,-39.20809,Nordeste,RPGA do Rio Itapicuru,0.0,0.75,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.5,0.0,0.0,0.25,0.75,0.0,0.0,5.5,0.0,1.0,0.0,18.75
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,Nordeste,RPGA do Rio Itapicuru,2.0,2.0,0.0,0.75,3.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,9.5,0.5,0.0,16.25,23.0,0.5,0.5,0.0,6.75,2.0,0.25,1.5,71.25
Olindina,IT-PR-11,Olindina,Olindina - IT-PR-11,-11.343693,-38.318892,Nordeste,RPGA do Rio Itapicuru,0.25,0.0,0.25,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,1.25,4.0,0.0,0.0,3.75,0.0,0.0,0.0,2.0,0.25,0.0,0.0,28.0
Itapicuru,IT-PR-12,Itapicuru,Itapicuru - IT-PR-12,-11.321193,-38.225003,Nordeste,RPGA do Rio Itapicuru,0.25,1.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,0.75,0.0,0.0,2.75,0.0,1.75,1.5,0.0,1.0,0.75,0.25,0.75,0.0,3.75,0.25,0.0,0.5,24.75
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.0,0.25,4.25,10.75,3.75,0.25,0.0,3.75,0.5,0.0,3.25,51.5
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.0807,-38.3459,Nordeste,RPGA do Rio Vaza-Barris,0.2,0.2,1.4,8.8,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.4,0.4,10.0,19.4,5.0,0.0,0.0,1.8,0.0,0.0,4.0,60.4
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.44837,-40.48517,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Malhada da Areia,291840702A,Juazeiro,Juazeiro (Malhada da Areia) - 291840702A,-9.44181,-40.51381,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Maria Gorete,291840703A,Juazeiro,Juazeiro (Maria Gorete) - 291840703A,-9.42014,-40.49909,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.47067,-40.49805,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
Irecê,83182,Irecê,Irecê - 83182,-11.3,-41.866667,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Remanso,82979,Remanso,Remanso - 82979,-9.633333,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
Delfino,A443,Umburanas,Umburanas (Delfino) - A443,-10.45492,-41.206996,Norte,RPGA do Rio Salitre,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.4,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.2,0.0,0.0,7.61
Remanso,A423,Remanso,Remanso - A423,-9.625693,-42.077214,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Irecê,A424,Irecê,Irecê - A424,-11.328998,-41.864504,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
Casa Nova,Faz. Santa Felicidade,Casa Nova,Casa Nova - Faz. Santa Felicidade,-9.333333,-40.8,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,4.83,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59
Juazeiro,Massaroca,Juazeiro,Juazeiro - Massaroca,-9.8,-40.233333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,2.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,6.8
Jaguarari,Pilar,Jaguarari,Jaguarari - Pilar,-9.85,-39.933333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.1
Juazeiro,Santa Helena,Juazeiro,Juazeiro - Santa Helena,-9.566666,-40.3,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Juazeiro,Salitre,Juazeiro,Juazeiro - Salitre,-9.5,-40.633333,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,2.2
